case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1334,Automatic,1,ok,891.033,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,20,0.580,BalancedZippelSeparated
fire7_nb0_rank1335,Automatic,1,ok,729.513,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,12,0.745,BalancedZippelSeparated
fire7_nb0_rank1336,Automatic,1,ok,891.233,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,12,0.739,BalancedZippelSeparated
fire7_nb0_rank1337,Automatic,1,ok,988.733,112,2,1,0,0,2305843009213693967:109;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.877,BalancedZippelSeparated
fire7_nb0_rank1338,Automatic,1,ok,1176.874,155,2,1,0,0,2305843009213693967:152;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,14,0.867,BalancedZippelSeparated
fire7_nb0_rank1339,Automatic,1,ok,864.443,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,10,0.780,BalancedZippelSeparated
fire7_nb0_rank1340,Automatic,1,ok,890.953,94,2,1,0,0,2305843009213693967:91;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,10,0.578,BalancedZippelSeparated
fire7_nb0_rank1341,Automatic,1,ok,743.503,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,28,1.056,BalancedZippelSeparated
fire7_nb0_rank1342,Automatic,1,ok,762.973,126,2,1,0,0,2305843009213693967:123;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,27,0.743,BalancedZippelSeparated
fire7_nb0_rank1343,Automatic,1,ok,899.294,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,10,0.570,BalancedZippelSeparated
fire7_nb0_rank1344,Automatic,1,ok,1473.105,177,2,1,0,0,2305843009213693967:174;2305843009213693973:3,Symbolica_default,cached_powers_Q,38,24,0.688,BalancedZippelSeparated
fire7_nb0_rank1345,Automatic,1,ok,953.943,98,2,1,0,0,2305843009213693967:95;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,15,0.607,BalancedZippelSeparated
fire7_nb0_rank1346,Automatic,1,ok,1275.664,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,36,0.675,BalancedZippelSeparated
fire7_nb0_rank1347,Automatic,1,ok,1063.243,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,36,0.547,BalancedZippelSeparated
fire7_nb0_rank1348,Automatic,1,ok,1311.415,115,2,1,0,0,2305843009213693967:112;2305843009213693973:3,Symbolica_default,cached_powers_Q,37,18,0.596,BalancedZippelSeparated
fire7_nb0_rank1349,Automatic,1,ok,1215.824,164,2,1,0,0,2305843009213693967:161;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,24,1.132,BalancedZippelSeparated
fire7_nb0_rank1350,Automatic,1,ok,1440.195,140,2,1,0,0,2305843009213693967:137;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,20,0.628,BalancedZippelSeparated
fire7_nb0_rank1351,Automatic,1,ok,968.913,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,44,12,0.807,BalancedZippelSeparated
fire7_nb0_rank1352,Automatic,1,ok,915.584,107,2,1,0,0,2305843009213693967:104;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,15,0.749,BalancedZippelSeparated
fire7_nb0_rank1353,Automatic,1,ok,840.853,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,18,0.739,BalancedZippelSeparated
fire7_nb0_rank1354,Automatic,1,ok,1033.763,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,18,0.545,BalancedZippelSeparated
fire7_nb0_rank1355,Automatic,1,ok,1159.034,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,40,15,0.638,BalancedZippelSeparated
fire7_nb0_rank1356,Automatic,1,ok,1202.894,147,2,1,0,0,2305843009213693967:144;2305843009213693973:3,Symbolica_default,cached_powers_Q,50,8,0.860,BalancedZippelSeparated
