case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0004_reverse,Automatic,2,ok,475.971,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,14,0.322,BalancedZippel
fire7_graph5_rank0004_reverse,FireFly_default,2,ok,3095.573,88,2,,,,9223372036854775643:1;9223372036854775783:87,FireFly_default,cached_powers_Q,22,14,,
fire7_graph5_rank0004_reverse,Automatic,3,ok,325.682,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,14,0.308,BalancedZippel
fire7_graph5_rank0004_reverse,FireFly_default,3,ok,3107.782,88,2,,,,9223372036854775643:1;9223372036854775783:87,FireFly_default,cached_powers_Q,22,14,,
fire7_graph5_rank0004_reverse,FireFly_scan,3,ok,6498.606,174,2,,,,9223372036854775643:41;9223372036854775783:133,FireFly_default,cached_powers_Q,22,14,,
fire7_graph5_rank0005_reverse,FireFly_default,1,ok,2493.820,67,2,,,,9223372036854775643:1;9223372036854775783:66,FireFly_default,cached_powers_Q,20,12,,
fire7_graph5_rank0005_reverse,FireFly_scan,1,ok,6255.855,156,2,,,,9223372036854775643:37;9223372036854775783:119,FireFly_default,cached_powers_Q,20,12,,
fire7_graph5_rank0005_reverse,Automatic,1,ok,278.641,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.350,BalancedZippel
fire7_graph5_rank0005_reverse,FireFly_scan,2,ok,5945.814,156,2,,,,9223372036854775643:37;9223372036854775783:119,FireFly_default,cached_powers_Q,20,12,,
fire7_graph5_rank0005_reverse,Automatic,2,ok,441.692,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.313,BalancedZippel
fire7_graph5_rank0005_reverse,FireFly_default,2,ok,2450.920,67,2,,,,9223372036854775643:1;9223372036854775783:66,FireFly_default,cached_powers_Q,20,12,,
fire7_graph5_rank0005_reverse,Automatic,3,ok,271.891,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,12,0.320,BalancedZippel
fire7_graph5_rank0005_reverse,FireFly_default,3,ok,2451.221,67,2,,,,9223372036854775643:1;9223372036854775783:66,FireFly_default,cached_powers_Q,20,12,,
fire7_graph5_rank0005_reverse,FireFly_scan,3,ok,6222.856,156,2,,,,9223372036854775643:37;9223372036854775783:119,FireFly_default,cached_powers_Q,20,12,,
fire7_graph5_rank0006_reverse,FireFly_default,1,ok,2930.132,84,2,,,,9223372036854775643:1;9223372036854775783:83,FireFly_default,cached_powers_Q,24,14,,
fire7_graph5_rank0006_reverse,FireFly_scan,1,ok,7081.749,181,2,,,,9223372036854775643:41;9223372036854775783:140,FireFly_default,cached_powers_Q,24,14,,
fire7_graph5_rank0006_reverse,Automatic,1,ok,323.911,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,14,0.478,BalancedZippel
fire7_graph5_rank0006_reverse,FireFly_scan,2,ok,7042.108,181,2,,,,9223372036854775643:41;9223372036854775783:140,FireFly_default,cached_powers_Q,24,14,,
fire7_graph5_rank0006_reverse,Automatic,2,ok,310.191,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,14,0.305,BalancedZippel
fire7_graph5_rank0006_reverse,FireFly_default,2,ok,2991.803,84,2,,,,9223372036854775643:1;9223372036854775783:83,FireFly_default,cached_powers_Q,24,14,,
fire7_graph5_rank0006_reverse,Automatic,3,ok,490.902,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,14,0.295,BalancedZippel
fire7_graph5_rank0006_reverse,FireFly_default,3,ok,2966.592,84,2,,,,9223372036854775643:1;9223372036854775783:83,FireFly_default,cached_powers_Q,24,14,,
fire7_graph5_rank0006_reverse,FireFly_scan,3,ok,6798.547,181,2,,,,9223372036854775643:41;9223372036854775783:140,FireFly_default,cached_powers_Q,24,14,,
fire7_graph5_rank0007_reverse,FireFly_default,1,ok,2809.182,77,2,,,,9223372036854775643:1;9223372036854775783:76,FireFly_default,cached_powers_Q,19,12,,
fire7_graph5_rank0007_reverse,FireFly_scan,1,ok,6253.465,157,2,,,,9223372036854775643:37;9223372036854775783:120,FireFly_default,cached_powers_Q,19,12,,
fire7_graph5_rank0007_reverse,Automatic,1,ok,305.911,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,12,0.309,BalancedZippel
fire7_graph5_rank0007_reverse,FireFly_scan,2,ok,6515.827,157,2,,,,9223372036854775643:37;9223372036854775783:120,FireFly_default,cached_powers_Q,19,12,,
fire7_graph5_rank0007_reverse,Automatic,2,ok,290.812,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,12,0.284,BalancedZippel
fire7_graph5_rank0007_reverse,FireFly_default,2,ok,2807.871,77,2,,,,9223372036854775643:1;9223372036854775783:76,FireFly_default,cached_powers_Q,19,12,,
fire7_graph5_rank0007_reverse,Automatic,3,ok,288.271,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,12,0.297,BalancedZippel
fire7_graph5_rank0007_reverse,FireFly_default,3,ok,2763.961,77,2,,,,9223372036854775643:1;9223372036854775783:76,FireFly_default,cached_powers_Q,19,12,,
fire7_graph5_rank0007_reverse,FireFly_scan,3,ok,6117.294,157,2,,,,9223372036854775643:37;9223372036854775783:120,FireFly_default,cached_powers_Q,19,12,,
fire7_graph5_rank0008_reverse,FireFly_default,1,ok,2202.449,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0008_reverse,FireFly_scan,1,ok,5894.733,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0008_reverse,Automatic,1,ok,273.590,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.319,BalancedZippel
fire7_graph5_rank0008_reverse,FireFly_scan,2,ok,5830.584,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0008_reverse,Automatic,2,ok,277.801,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.293,BalancedZippel
fire7_graph5_rank0008_reverse,FireFly_default,2,ok,2200.409,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0008_reverse,Automatic,3,ok,264.571,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.287,BalancedZippel
fire7_graph5_rank0008_reverse,FireFly_default,3,ok,2184.879,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0008_reverse,FireFly_scan,3,ok,5770.893,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0009_reverse,FireFly_default,1,ok,2193.269,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0009_reverse,FireFly_scan,1,ok,5530.152,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0009_reverse,Automatic,1,ok,443.722,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.323,BalancedZippel
fire7_graph5_rank0009_reverse,FireFly_scan,2,ok,5765.423,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0009_reverse,Automatic,2,ok,276.261,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.432,BalancedZippel
fire7_graph5_rank0009_reverse,FireFly_default,2,ok,2230.949,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0009_reverse,Automatic,3,ok,266.481,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,14,0.299,BalancedZippel
