case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0115,Automatic,1,ok,313.712,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.765,BalancedZippelSeparated
fire7_graph5_rank0116,Automatic,1,ok,334.802,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,8,0.574,BalancedZippelSeparated
fire7_graph5_rank0117,Automatic,1,ok,543.262,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.775,BalancedZippelSeparated
fire7_graph5_rank0118,Automatic,1,ok,286.031,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.461,BalancedZippelSeparated
fire7_graph5_rank0119,Automatic,1,ok,302.532,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.428,BalancedZippelSeparated
fire7_graph5_rank0120,Automatic,1,ok,293.131,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.625,BalancedZippelSeparated
fire7_graph5_rank0121,Automatic,1,ok,557.762,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.561,BalancedZippelSeparated
fire7_graph5_rank0122,Automatic,1,ok,291.190,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.534,BalancedZippelSeparated
fire7_graph5_rank0123,Automatic,1,ok,607.743,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,8,0.671,BalancedZippelSeparated
fire7_graph5_rank0124,Automatic,1,ok,329.371,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.711,BalancedZippelSeparated
fire7_graph5_rank0125,Automatic,1,ok,517.322,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.555,BalancedZippelSeparated
fire7_graph5_rank0126,Automatic,1,ok,311.401,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,5,0.507,BalancedZippelSeparated
fire7_graph5_rank0127,Automatic,1,ok,281.872,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,5,0.718,BalancedZippelSeparated
fire7_graph5_rank0128,Automatic,1,ok,631.563,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.458,BalancedZippelSeparated
fire7_graph5_rank0129,Automatic,1,ok,409.671,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.659,BalancedZippelSeparated
fire7_graph5_rank0130,Automatic,1,ok,558.802,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,10,0.564,BalancedZippelSeparated
fire7_graph5_rank0131,Automatic,1,ok,295.781,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.710,BalancedZippelSeparated
fire7_graph5_rank0132,Automatic,1,ok,453.521,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.507,BalancedZippelSeparated
fire7_graph5_rank0133,Automatic,1,ok,316.001,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.716,BalancedZippelSeparated
fire7_graph5_rank0134,Automatic,1,ok,334.481,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,5,0.442,BalancedZippelSeparated
fire7_graph5_rank0135,Automatic,1,ok,287.262,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.478,BalancedZippelSeparated
