case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1561,Automatic,1,ok,762.564,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.535,BalancedZippelSeparated
fire7_nb0_rank1562,Automatic,1,ok,786.204,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,20,0.430,BalancedZippelSeparated
fire7_nb0_rank1563,Automatic,1,ok,756.714,115,2,1,0,0,2305843009213693967:112;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.598,BalancedZippelSeparated
fire7_nb0_rank1564,Automatic,1,ok,650.513,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,20,0.397,BalancedZippelSeparated
fire7_nb0_rank1565,Automatic,1,ok,688.804,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,20,0.539,BalancedZippelSeparated
fire7_nb0_rank1566,Automatic,1,ok,779.034,135,2,1,0,0,2305843009213693967:132;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.595,BalancedZippelSeparated
fire7_nb0_rank1567,Automatic,1,ok,832.674,113,2,1,0,0,2305843009213693967:110;2305843009213693973:3,Symbolica_default,cached_powers_Q,39,10,0.581,BalancedZippelSeparated
fire7_nb0_rank1568,Automatic,1,ok,625.013,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,14,0.393,BalancedZippelSeparated
fire7_nb0_rank1569,Automatic,1,ok,662.763,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.586,BalancedZippelSeparated
fire7_nb0_rank1570,Automatic,1,ok,775.834,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.519,BalancedZippelSeparated
fire7_nb0_rank1571,Automatic,1,ok,621.743,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.364,BalancedZippelSeparated
fire7_nb0_rank1572,Automatic,1,ok,817.354,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,33,14,0.550,BalancedZippelSeparated
fire7_nb0_rank1573,Automatic,1,ok,406.171,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,5,0.356,BalancedZippelSeparated
fire7_nb0_rank1574,Automatic,1,ok,631.463,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,15,0.392,BalancedZippelSeparated
fire7_nb0_rank1575,Automatic,1,ok,540.862,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.366,BalancedZippelSeparated
fire7_nb0_rank1576,Automatic,1,ok,711.594,133,2,1,0,0,2305843009213693967:130;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,9,0.572,BalancedZippelSeparated
fire7_nb0_rank1577,Automatic,1,ok,580.374,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.364,BalancedZippelSeparated
fire7_nb0_rank1578,Automatic,1,ok,657.383,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.369,BalancedZippelSeparated
fire7_nb0_rank1579,Automatic,1,ok,737.764,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,24,0.371,BalancedZippelSeparated
