case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0471,Automatic,1,ok,248.131,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.499,BalancedZippel
fire7_graph5_rank0472,Automatic,1,ok,213.281,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.307,BalancedZippel
fire7_graph5_rank0473,Automatic,1,ok,354.691,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.291,BalancedZippel
fire7_graph5_rank0474,Automatic,1,ok,216.741,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.323,BalancedZippel
fire7_graph5_rank0475,Automatic,1,ok,237.511,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.579,BalancedZippel
fire7_graph5_rank0476,Automatic,1,ok,266.461,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.644,BalancedZippel
fire7_graph5_rank0477,Automatic,1,ok,310.282,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.551,BalancedZippel
fire7_graph5_rank0478,Automatic,1,ok,267.871,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.370,BalancedZippel
fire7_graph5_rank0479,Automatic,1,ok,525.672,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.390,BalancedZippel
fire7_graph5_rank0480,Automatic,1,ok,460.872,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.376,BalancedZippel
fire7_graph5_rank0481,Automatic,1,ok,246.352,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.447,BalancedZippel
fire7_graph5_rank0482,Automatic,1,ok,451.352,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.385,BalancedZippel
fire7_graph5_rank0483,Automatic,1,ok,248.121,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.680,BalancedZippel
fire7_graph5_rank0484,Automatic,1,ok,168.001,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.387,BalancedZippel
fire7_graph5_rank0485,Automatic,1,ok,231.281,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.377,BalancedZippel
fire7_graph5_rank0486,Automatic,1,ok,272.682,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.549,BalancedZippel
fire7_graph5_rank0487,Automatic,1,ok,235.281,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.397,BalancedZippel
fire7_graph5_rank0488,Automatic,1,ok,309.062,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,8,0.594,BalancedZippel
fire7_graph5_rank0489,Automatic,1,ok,217.501,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.393,BalancedZippel
fire7_graph5_rank0490,Automatic,1,ok,180.631,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.541,BalancedZippel
fire7_graph5_rank0491,Automatic,1,ok,208.692,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.332,BalancedZippel
fire7_graph5_rank0492,Automatic,1,ok,191.031,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.275,BalancedZippel
fire7_graph5_rank0493,Automatic,1,ok,175.861,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.308,BalancedZippel
fire7_graph5_rank0494,Automatic,1,ok,216.671,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.304,BalancedZippel
fire7_graph5_rank0495,Automatic,1,ok,225.471,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.447,BalancedZippel
fire7_graph5_rank0496,Automatic,1,ok,183.651,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.485,BalancedZippel
fire7_graph5_rank0497,Automatic,1,ok,202.031,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.305,BalancedZippel
fire7_graph5_rank0498,Automatic,1,ok,205.901,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.318,BalancedZippel
fire7_graph5_rank0499,Automatic,1,ok,245.101,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.622,BalancedZippel
fire7_graph5_rank0500,Automatic,1,ok,336.101,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.559,BalancedZippel
fire7_graph5_rank0501,Automatic,1,ok,251.891,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.538,BalancedZippel
fire7_graph5_rank0502,Automatic,1,ok,452.762,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.405,BalancedZippel
fire7_graph5_rank0503,Automatic,1,ok,277.052,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.573,BalancedZippel
fire7_graph5_rank0504,Automatic,1,ok,227.521,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.334,BalancedZippel
fire7_graph5_rank0505,Automatic,1,ok,221.421,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.587,BalancedZippel
fire7_graph5_rank0506,Automatic,1,ok,236.532,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.562,BalancedZippel
fire7_graph5_rank0507,Automatic,1,ok,245.681,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.585,BalancedZippel
fire7_graph5_rank0508,Automatic,1,ok,244.761,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.640,BalancedZippel
fire7_graph5_rank0509,Automatic,1,ok,254.311,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.616,BalancedZippel
