case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
ibp_tth2l_b25_rank0001,Rare_scaling,1,prime_limit,3376205.828,69609,114,,,,1152921504606846883:679;1152921504606846869:610;1152921504606846803:610;1152921504606846797:610;1152921504606846719:610;1152921504606846697:610;1152921504606846607:610;1152921504606846581:610;1152921504606846577:610;1152921504606846523:610;1152921504606846419:610;1152921504606846397:610;1152921504606846347:610;1152921504606846307:610;1152921504606846281:610;1152921504606846269:610;1152921504606846259:610;1152921504606846251:610;1152921504606846223:610;1152921504606846199:610;1152921504606846179:610;1152921504606846097:610;1152921504606846043:610;1152921504606845993:610;1152921504606845977:610;1152921504606845849:610;1152921504606845839:610;1152921504606845789:610;1152921504606845777:610;1152921504606845683:610;1152921504606845657:610;1152921504606845647:610;1152921504606845527:610;1152921504606845503:610;1152921504606845473:610;1152921504606845471:610;1152921504606845399:610;1152921504606845387:610;1152921504606845321:610;1152921504606845317:610;1152921504606845269:610;1152921504606845213:610;1152921504606845167:610;1152921504606845161:610;1152921504606845147:610;1152921504606845101:610;1152921504606845027:610;1152921504606844957:610;1152921504606844933:610;1152921504606844913:610;1152921504606844849:610;1152921504606844829:610;1152921504606844811:610;1152921504606844787:610;1152921504606844741:610;1152921504606844717:610;1152921504606844691:610;1152921504606844591:610;1152921504606844519:610;1152921504606844513:610;1152921504606844447:610;1152921504606844417:610;1152921504606844411:610;1152921504606844289:610;1152921504606844279:610;1152921504606844267:610;1152921504606844243:610;1152921504606844177:610;1152921504606844127:610;1152921504606843871:610;1152921504606843863:610;1152921504606843779:610;1152921504606843733:610;1152921504606843731:610;1152921504606843707:610;1152921504606843703:610;1152921504606843607:610;1152921504606843547:610;1152921504606843527:610;1152921504606843493:610;1152921504606843479:610;1152921504606843431:610;1152921504606843421:610;1152921504606843371:610;1152921504606843353:610;1152921504606843347:610;1152921504606843341:610;1152921504606843313:610;1152921504606843299:610;1152921504606843259:610;1152921504606843233:610;1152921504606843227:610;1152921504606843221:610;1152921504606843199:610;1152921504606843173:610;1152921504606843163:610;1152921504606843107:610;1152921504606843073:610;1152921504606843031:610;1152921504606842989:610;1152921504606842951:610;1152921504606842911:610;1152921504606842909:610;1152921504606842833:610;1152921504606842809:610;1152921504606842791:610;1152921504606842753:610;1152921504606842731:610;1152921504606842669:610;1152921504606842651:610;1152921504606842569:610;1152921504606842527:610;1152921504606842513:610;1152921504606842491:610,Rare_native_60,cached_powers_Q,297,272,,
ibp_tth2l_b25_rank0002,Rare_scaling,1,ok,1373657.466,32901,103,,,,1152921504606846883:377;1152921504606846869:322;1152921504606846803:322;1152921504606846797:322;1152921504606846719:322;1152921504606846697:322;1152921504606846607:322;1152921504606846581:322;1152921504606846577:322;1152921504606846523:322;1152921504606846419:322;1152921504606846397:322;1152921504606846347:322;1152921504606846307:322;1152921504606846281:322;1152921504606846269:322;1152921504606846259:322;1152921504606846251:322;1152921504606846223:322;1152921504606846199:322;1152921504606846179:322;1152921504606846097:322;1152921504606846043:322;1152921504606845993:322;1152921504606845977:322;1152921504606845849:322;1152921504606845839:322;1152921504606845789:322;1152921504606845777:322;1152921504606845683:322;1152921504606845657:322;1152921504606845647:322;1152921504606845527:322;1152921504606845503:322;1152921504606845473:322;1152921504606845471:322;1152921504606845399:322;1152921504606845387:322;1152921504606845321:322;1152921504606845317:322;1152921504606845269:322;1152921504606845213:322;1152921504606845167:322;1152921504606845161:322;1152921504606845147:322;1152921504606845101:322;1152921504606845027:322;1152921504606844957:322;1152921504606844933:322;1152921504606844913:322;1152921504606844849:322;1152921504606844829:322;1152921504606844811:322;1152921504606844787:322;1152921504606844741:322;1152921504606844717:322;1152921504606844691:322;1152921504606844591:322;1152921504606844519:322;1152921504606844513:322;1152921504606844447:322;1152921504606844417:322;1152921504606844411:322;1152921504606844289:322;1152921504606844279:322;1152921504606844267:322;1152921504606844243:322;1152921504606844177:322;1152921504606844127:322;1152921504606843871:322;1152921504606843863:322;1152921504606843779:322;1152921504606843733:322;1152921504606843731:322;1152921504606843707:322;1152921504606843703:322;1152921504606843607:322;1152921504606843547:322;1152921504606843527:322;1152921504606843493:322;1152921504606843479:322;1152921504606843431:322;1152921504606843421:322;1152921504606843371:322;1152921504606843353:322;1152921504606843347:322;1152921504606843341:322;1152921504606843313:322;1152921504606843299:322;1152921504606843259:322;1152921504606843233:322;1152921504606843227:322;1152921504606843221:322;1152921504606843199:322;1152921504606843173:322;1152921504606843163:322;1152921504606843107:322;1152921504606843073:322;1152921504606843031:322;1152921504606842989:322;1152921504606842951:322;1152921504606842911:322;1152921504606842909:2,Rare_native_60,cached_powers_Q,156,135,,
ibp_tth2l_b25_rank0003,Rare_scaling,1,ok,189888.843,6799,49,,,,1152921504606846883:170;1152921504606846869:141;1152921504606846803:141;1152921504606846797:141;1152921504606846719:141;1152921504606846697:141;1152921504606846607:141;1152921504606846581:141;1152921504606846577:141;1152921504606846523:141;1152921504606846419:141;1152921504606846397:141;1152921504606846347:141;1152921504606846307:141;1152921504606846281:141;1152921504606846269:141;1152921504606846259:141;1152921504606846251:141;1152921504606846223:141;1152921504606846199:141;1152921504606846179:141;1152921504606846097:141;1152921504606846043:141;1152921504606845993:141;1152921504606845977:141;1152921504606845849:141;1152921504606845839:141;1152921504606845789:141;1152921504606845777:141;1152921504606845683:141;1152921504606845657:141;1152921504606845647:141;1152921504606845527:141;1152921504606845503:141;1152921504606845473:141;1152921504606845471:141;1152921504606845399:141;1152921504606845387:141;1152921504606845321:141;1152921504606845317:141;1152921504606845269:141;1152921504606845213:141;1152921504606845167:141;1152921504606845161:141;1152921504606845147:141;1152921504606845101:141;1152921504606845027:141;1152921504606844957:141;1152921504606844933:2,Rare_native_60,cached_powers_Q,65,70,,
ibp_tth2l_b25_rank0004,Rare_scaling,1,ok,237089.583,8165,50,,,,1152921504606846883:195;1152921504606846869:166;1152921504606846803:166;1152921504606846797:166;1152921504606846719:166;1152921504606846697:166;1152921504606846607:166;1152921504606846581:166;1152921504606846577:166;1152921504606846523:166;1152921504606846419:166;1152921504606846397:166;1152921504606846347:166;1152921504606846307:166;1152921504606846281:166;1152921504606846269:166;1152921504606846259:166;1152921504606846251:166;1152921504606846223:166;1152921504606846199:166;1152921504606846179:166;1152921504606846097:166;1152921504606846043:166;1152921504606845993:166;1152921504606845977:166;1152921504606845849:166;1152921504606845839:166;1152921504606845789:166;1152921504606845777:166;1152921504606845683:166;1152921504606845657:166;1152921504606845647:166;1152921504606845527:166;1152921504606845503:166;1152921504606845473:166;1152921504606845471:166;1152921504606845399:166;1152921504606845387:166;1152921504606845321:166;1152921504606845317:166;1152921504606845269:166;1152921504606845213:166;1152921504606845167:166;1152921504606845161:166;1152921504606845147:166;1152921504606845101:166;1152921504606845027:166;1152921504606844957:166;1152921504606844933:166;1152921504606844913:2,Rare_native_60,cached_powers_Q,78,70,,
