case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
ibp_tth2l_b25_rank0001,FIRE7_Q_learned,1,ok,20739758.120,33177,52,51,,,18446744073709549441:3;18446744073709549483:649;18446744073709549519:649;18446744073709549571:649;18446744073709549583:649;18446744073709549613:649;18446744073709549621:649;18446744073709549667:649;18446744073709549733:649;18446744073709549757:649;18446744073709549777:649;18446744073709549811:649;18446744073709549817:649;18446744073709549861:649;18446744073709549951:649;18446744073709550009:649;18446744073709550033:649;18446744073709550047:649;18446744073709550099:649;18446744073709550111:649;18446744073709550129:649;18446744073709550141:649;18446744073709550147:649;18446744073709550237:649;18446744073709550293:649;18446744073709550341:649;18446744073709550381:649;18446744073709550537:649;18446744073709550539:649;18446744073709550591:649;18446744073709550593:649;18446744073709550671:649;18446744073709550681:649;18446744073709550717:649;18446744073709550719:649;18446744073709550771:649;18446744073709550773:649;18446744073709550791:649;18446744073709550873:649;18446744073709551113:649;18446744073709551163:649;18446744073709551191:649;18446744073709551253:649;18446744073709551263:649;18446744073709551293:649;18446744073709551337:649;18446744073709551359:649;18446744073709551427:649;18446744073709551437:649;18446744073709551521:649;18446744073709551533:649;18446744073709551557:724,FIRE7_native_64,cached_powers_Q,297,272,,
ibp_tth2l_b25_rank0002,FIRE7_Q_learned,1,ok,6638028.621,14886,43,42,,,18446744073709549757:3;18446744073709549777:354;18446744073709549811:354;18446744073709549817:354;18446744073709549861:354;18446744073709549951:354;18446744073709550009:354;18446744073709550033:354;18446744073709550047:354;18446744073709550099:354;18446744073709550111:354;18446744073709550129:354;18446744073709550141:354;18446744073709550147:354;18446744073709550237:354;18446744073709550293:354;18446744073709550341:354;18446744073709550381:354;18446744073709550537:354;18446744073709550539:354;18446744073709550591:354;18446744073709550593:354;18446744073709550671:354;18446744073709550681:354;18446744073709550717:354;18446744073709550719:354;18446744073709550771:354;18446744073709550773:354;18446744073709550791:354;18446744073709550873:354;18446744073709551113:354;18446744073709551163:354;18446744073709551191:354;18446744073709551253:354;18446744073709551263:354;18446744073709551293:354;18446744073709551337:354;18446744073709551359:354;18446744073709551427:354;18446744073709551437:354;18446744073709551521:354;18446744073709551533:354;18446744073709551557:369,FIRE7_native_64,cached_powers_Q,156,135,,
ibp_tth2l_b25_rank0003,FIRE7_Q_learned,1,ok,642010.626,3604,22,21,,,18446744073709550593:3;18446744073709550671:171;18446744073709550681:171;18446744073709550717:171;18446744073709550719:171;18446744073709550771:171;18446744073709550773:171;18446744073709550791:171;18446744073709550873:171;18446744073709551113:171;18446744073709551163:171;18446744073709551191:171;18446744073709551253:171;18446744073709551263:171;18446744073709551293:171;18446744073709551337:171;18446744073709551359:171;18446744073709551427:171;18446744073709551437:171;18446744073709551521:171;18446744073709551533:171;18446744073709551557:181,FIRE7_native_64,cached_powers_Q,65,70,,
ibp_tth2l_b25_rank0004,FIRE7_Q_learned,1,ok,720824.036,3897,22,21,,,18446744073709550593:3;18446744073709550671:185;18446744073709550681:185;18446744073709550717:185;18446744073709550719:185;18446744073709550771:185;18446744073709550773:185;18446744073709550791:185;18446744073709550873:185;18446744073709551113:185;18446744073709551163:185;18446744073709551191:185;18446744073709551253:185;18446744073709551263:185;18446744073709551293:185;18446744073709551337:185;18446744073709551359:185;18446744073709551427:185;18446744073709551437:185;18446744073709551521:185;18446744073709551533:185;18446744073709551557:194,FIRE7_native_64,cached_powers_Q,78,70,,
