case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_graph5_rank0683,Automatic,1,ok,188.641,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.336,BalancedZippelSeparated,0
fire7_graph5_rank0684,Automatic,1,ok,391.232,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,6,0.299,BalancedZippelSeparated,0
fire7_graph5_rank0685,Automatic,1,ok,224.421,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.355,BalancedZippelSeparated,0
fire7_graph5_rank0686,Automatic,1,ok,125.810,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.518,BalancedZippelSeparated,0
fire7_graph5_rank0687,Automatic,1,ok,155.281,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.387,BalancedZippelSeparated,0
fire7_graph5_rank0688,Automatic,1,ok,198.040,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.312,BalancedZippelSeparated,0
fire7_graph5_rank0689,Automatic,1,ok,210.811,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.408,BalancedZippelSeparated,0
fire7_graph5_rank0690,Automatic,1,ok,210.311,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.415,BalancedZippelSeparated,0
fire7_graph5_rank0691,Automatic,1,ok,145.350,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.430,BalancedZippelSeparated,0
fire7_graph5_rank0692,Automatic,1,ok,478.132,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.364,BalancedZippelSeparated,0
fire7_graph5_rank0693,Automatic,1,ok,216.280,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.368,BalancedZippelSeparated,0
fire7_graph5_rank0694,Automatic,1,ok,140.110,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.327,BalancedZippelSeparated,0
fire7_graph5_rank0695,Automatic,1,ok,170.371,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.307,BalancedZippelSeparated,0
fire7_graph5_rank0696,Automatic,1,ok,164.121,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.547,BalancedZippelSeparated,0
fire7_graph5_rank0697,Automatic,1,ok,200.630,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.564,BalancedZippelSeparated,0
fire7_graph5_rank0698,Automatic,1,ok,229.561,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.343,BalancedZippelSeparated,0
fire7_graph5_rank0699,Automatic,1,ok,237.941,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.362,BalancedZippelSeparated,0
fire7_graph5_rank0700,Automatic,1,ok,204.331,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.444,BalancedZippelSeparated,0
fire7_graph5_rank0701,Automatic,1,ok,229.651,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.347,BalancedZippelSeparated,0
fire7_graph5_rank0702,Automatic,1,ok,272.171,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.386,BalancedZippelSeparated,0
fire7_graph5_rank0703,Automatic,1,ok,181.040,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.295,BalancedZippelSeparated,0
fire7_graph5_rank0704,Automatic,1,ok,174.471,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.460,BalancedZippelSeparated,0
fire7_graph5_rank0705,Automatic,1,ok,226.641,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.336,BalancedZippelSeparated,0
