case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank1938,Automatic,1,ok,423.692,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.507,BalancedZippelSeparated,0
fire7_nb0_rank1939,Automatic,1,ok,681.123,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,10,0.362,BalancedZippelSeparated,0
fire7_nb0_rank1940,Automatic,1,ok,513.412,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,10,0.435,BalancedZippelSeparated,0
fire7_nb0_rank1941,Automatic,1,ok,874.884,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,6,0.348,BalancedZippelSeparated,0
fire7_nb0_rank1942,Automatic,1,ok,574.492,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,10,0.393,BalancedZippelSeparated,0
fire7_nb0_rank1943,Automatic,1,ok,347.141,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,4,0.295,BalancedZippelSeparated,0
fire7_nb0_rank1944,Automatic,1,ok,550.012,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,21,0.304,BalancedZippelSeparated,0
fire7_nb0_rank1945,Automatic,1,ok,280.261,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.251,BalancedZippelSeparated,0
fire7_nb0_rank1946,Automatic,1,ok,282.071,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.283,BalancedZippelSeparated,0
fire7_nb0_rank1947,Automatic,1,ok,364.751,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.282,BalancedZippelSeparated,0
fire7_nb0_rank1948,Automatic,1,ok,283.231,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.414,BalancedZippelSeparated,0
fire7_nb0_rank1949,Automatic,1,ok,521.462,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.333,BalancedZippelSeparated,0
fire7_nb0_rank1950,Automatic,1,ok,498.712,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.348,BalancedZippelSeparated,0
fire7_nb0_rank1951,Automatic,1,ok,310.181,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.297,BalancedZippelSeparated,0
fire7_nb0_rank1952,Automatic,1,ok,320.161,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.284,BalancedZippelSeparated,0
fire7_nb0_rank1953,Automatic,1,ok,565.853,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.349,BalancedZippelSeparated,0
fire7_nb0_rank1954,Automatic,1,ok,350.791,57,2,1,0,0,2305843009213693967:54;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,8,0.324,BalancedZippelSeparated,0
fire7_nb0_rank1955,Automatic,1,ok,415.402,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,23,6,0.337,BalancedZippelSeparated,0
fire7_nb0_rank1956,Automatic,1,ok,413.211,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.364,BalancedZippelSeparated,0
fire7_nb0_rank1957,Automatic,1,ok,521.442,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.339,BalancedZippelSeparated,0
fire7_nb0_rank1958,Automatic,1,ok,555.022,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,20,0.366,BalancedZippelSeparated,0
fire7_nb0_rank1959,Automatic,1,ok,411.882,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,8,0.380,BalancedZippelSeparated,0
fire7_nb0_rank1960,Automatic,1,ok,821.573,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,18,0.556,BalancedZippelSeparated,0
fire7_nb0_rank1961,Automatic,1,ok,606.082,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.517,BalancedZippelSeparated,0
fire7_nb0_rank1962,Automatic,1,ok,460.772,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,9,0.390,BalancedZippelSeparated,0
fire7_nb0_rank1963,Automatic,1,ok,986.854,61,2,1,0,0,2305843009213693967:58;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,12,0.286,BalancedZippelSeparated,0
fire7_nb0_rank1964,Automatic,1,ok,320.781,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,9,0.430,BalancedZippelSeparated,0
fire7_nb0_rank1965,Automatic,1,ok,294.981,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,24,0.260,BalancedZippelSeparated,0
