case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0795,Automatic,1,ok,1078.733,216,2,1,0,0,2305843009213693967:213;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,20,0.653,BalancedZippelSeparated
fire7_nb0_rank0796,Automatic,1,ok,1099.093,174,2,1,0,0,2305843009213693967:171;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,25,0.593,BalancedZippelSeparated
fire7_nb0_rank0797,Automatic,1,ok,5523.507,229,2,1,0,0,2305843009213693967:226;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,36,0.494,BalancedZippelSeparated
fire7_nb0_rank0798,Automatic,1,ok,1073.083,222,2,1,0,0,2305843009213693967:219;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,27,0.607,BalancedZippelSeparated
fire7_nb0_rank0799,Automatic,1,ok,1235.304,206,2,1,0,0,2305843009213693967:203;2305843009213693973:3,Symbolica_default,cached_powers_Q,83,28,0.543,BalancedZippelSeparated
fire7_nb0_rank0800,Automatic,1,ok,1519.194,290,2,1,0,0,2305843009213693967:287;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,28,0.676,BalancedZippelSeparated
fire7_nb0_rank0801,Automatic,1,ok,715.032,162,2,1,0,0,2305843009213693967:159;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,54,0.539,BalancedZippelSeparated
fire7_nb0_rank0802,Automatic,1,ok,929.953,208,2,1,0,0,2305843009213693967:205;2305843009213693973:3,Symbolica_default,cached_powers_Q,89,15,0.590,BalancedZippelSeparated
fire7_nb0_rank0803,Automatic,1,ok,1087.673,182,2,1,0,0,2305843009213693967:179;2305843009213693973:3,Symbolica_default,cached_powers_Q,79,25,0.550,BalancedZippelSeparated
fire7_nb0_rank0804,Automatic,1,ok,814.073,167,2,1,0,0,2305843009213693967:164;2305843009213693973:3,Symbolica_default,cached_powers_Q,52,54,0.553,BalancedZippelSeparated
fire7_nb0_rank0805,Automatic,1,ok,1187.754,203,2,1,0,0,2305843009213693967:200;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,20,0.521,BalancedZippelSeparated
fire7_nb0_rank0806,Automatic,1,ok,969.953,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,78,27,0.446,BalancedZippelSeparated
fire7_nb0_rank0807,Automatic,1,ok,990.053,201,2,1,0,0,2305843009213693967:198;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,60,0.547,BalancedZippelSeparated
