case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
ibp_tth2l_b16_rank0001,Rare_scaling,1,unsupported_variable_count,,,,,,,,Rare_native_60,cached_powers_Q,1102,35,,
ibp_tth2l_b16_rank0002,Rare_scaling,1,unsupported_variable_count,,,,,,,,Rare_native_60,cached_powers_Q,108,9,,
ibp_tth2l_b16_rank0003,Rare_scaling,1,unsupported_variable_count,,,,,,,,Rare_native_60,cached_powers_Q,270,28,,
ibp_tth2l_b16_rank0004,Rare_scaling,1,unsupported_variable_count,,,,,,,,Rare_native_60,cached_powers_Q,224,28,,
