case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0864,Automatic,1,ok,1984.548,228,2,1,0,0,2305843009213693967:225;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,39,1.115,BalancedZippelSeparated
fire7_nb0_rank0865,Automatic,1,ok,1317.745,192,2,1,0,0,2305843009213693967:189;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,39,1.300,BalancedZippelSeparated
fire7_nb0_rank0866,Automatic,1,ok,1287.695,172,2,1,0,0,2305843009213693967:169;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,21,1.390,BalancedZippelSeparated
fire7_nb0_rank0867,Automatic,1,ok,1598.756,202,2,1,0,0,2305843009213693967:199;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,45,1.028,BalancedZippelSeparated
fire7_nb0_rank0868,Automatic,1,ok,1528.315,166,2,1,0,0,2305843009213693967:163;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,56,0.735,BalancedZippelSeparated
fire7_nb0_rank0869,Automatic,1,ok,1669.526,193,2,1,0,0,2305843009213693967:190;2305843009213693973:3,Symbolica_default,cached_powers_Q,74,28,1.166,BalancedZippelSeparated
fire7_nb0_rank0870,Automatic,1,ok,2006.147,143,2,1,0,0,2305843009213693967:140;2305843009213693973:3,Symbolica_default,cached_powers_Q,67,24,1.234,BalancedZippelSeparated
fire7_nb0_rank0871,Automatic,1,ok,1578.986,193,2,1,0,0,2305843009213693967:190;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,36,1.021,BalancedZippelSeparated
fire7_nb0_rank0872,Automatic,1,ok,2069.887,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,15,1.420,BalancedZippelSeparated
fire7_nb0_rank0873,Automatic,1,ok,1343.634,136,2,1,0,0,2305843009213693967:133;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,35,1.197,BalancedZippelSeparated
fire7_nb0_rank0874,Automatic,1,ok,1567.386,182,2,1,0,0,2305843009213693967:179;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,36,1.101,BalancedZippelSeparated
fire7_nb0_rank0875,Automatic,1,ok,1425.415,172,2,1,0,0,2305843009213693967:169;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,27,1.162,BalancedZippelSeparated
fire7_nb0_rank0876,Automatic,1,ok,1733.096,182,2,1,0,0,2305843009213693967:179;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,36,0.824,BalancedZippelSeparated
fire7_nb0_rank0877,Automatic,1,ok,1332.865,172,2,1,0,0,2305843009213693967:169;2305843009213693973:3,Symbolica_default,cached_powers_Q,37,60,0.940,BalancedZippelSeparated
fire7_nb0_rank0878,Automatic,1,ok,1204.334,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,70,1.375,BalancedZippelSeparated
