case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank1680,Automatic,1,ok,442.972,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,24,0.450,BalancedZippelSeparated,0
fire7_nb0_rank1681,Automatic,1,ok,825.823,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,28,0.480,BalancedZippelSeparated,0
fire7_nb0_rank1682,Automatic,1,ok,531.222,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,9,0.713,BalancedZippelSeparated,0
fire7_nb0_rank1683,Automatic,1,ok,750.843,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,6,0.380,BalancedZippelSeparated,0
fire7_nb0_rank1684,Automatic,1,ok,558.582,77,2,1,0,0,2305843009213693967:74;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,9,0.289,BalancedZippelSeparated,0
fire7_nb0_rank1685,Automatic,1,ok,388.752,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,8,0.284,BalancedZippelSeparated,0
fire7_nb0_rank1686,Automatic,1,ok,805.703,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,6,0.327,BalancedZippelSeparated,0
fire7_nb0_rank1687,Automatic,1,ok,741.343,75,2,1,0,0,2305843009213693967:72;2305843009213693973:3,Symbolica_default,cached_powers_Q,22,10,0.491,BalancedZippelSeparated,0
fire7_nb0_rank1688,Automatic,1,ok,782.093,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.685,BalancedZippelSeparated,0
fire7_nb0_rank1689,Automatic,1,ok,869.613,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,20,0.402,BalancedZippelSeparated,0
fire7_nb0_rank1690,Automatic,1,ok,601.172,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,20,0.715,BalancedZippelSeparated,0
fire7_nb0_rank1691,Automatic,1,ok,489.222,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.619,BalancedZippelSeparated,0
fire7_nb0_rank1692,Automatic,1,ok,633.083,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,18,0.319,BalancedZippelSeparated,0
fire7_nb0_rank1693,Automatic,1,ok,539.132,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,5,0.274,BalancedZippelSeparated,0
fire7_nb0_rank1694,Automatic,1,ok,628.762,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,29,9,0.304,BalancedZippelSeparated,0
fire7_nb0_rank1695,Automatic,1,ok,833.143,91,2,1,0,0,2305843009213693967:88;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.295,BalancedZippelSeparated,0
fire7_nb0_rank1696,Automatic,1,ok,1329.655,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,8,0.350,BalancedZippelSeparated,0
fire7_nb0_rank1697,Automatic,1,ok,710.303,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,27,0.371,BalancedZippelSeparated,0
fire7_nb0_rank1698,Automatic,1,ok,486.073,68,2,1,0,0,2305843009213693967:65;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.365,BalancedZippelSeparated,0
fire7_nb0_rank1699,Automatic,1,ok,514.852,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.370,BalancedZippelSeparated,0
fire7_nb0_rank1700,Automatic,1,ok,638.713,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,4,0.388,BalancedZippelSeparated,0
fire7_nb0_rank1701,Automatic,1,ok,782.272,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.426,BalancedZippelSeparated,0
fire7_nb0_rank1702,Automatic,1,ok,837.003,78,2,1,0,0,2305843009213693967:75;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.480,BalancedZippelSeparated,0
fire7_nb0_rank1703,Automatic,1,ok,405.312,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,21,0.376,BalancedZippelSeparated,0
fire7_nb0_rank1704,Automatic,1,ok,857.333,84,2,1,0,0,2305843009213693967:81;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,21,0.452,BalancedZippelSeparated,0
fire7_nb0_rank1705,Automatic,1,ok,553.502,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,21,0.509,BalancedZippelSeparated,0
fire7_nb0_rank1706,Automatic,1,ok,721.633,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,18,0.372,BalancedZippelSeparated,0
fire7_nb0_rank1707,Automatic,1,ok,855.603,101,2,1,0,0,2305843009213693967:98;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,18,0.694,BalancedZippelSeparated,0
fire7_nb0_rank1708,Automatic,1,ok,965.274,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.494,BalancedZippelSeparated,0
fire7_nb0_rank1709,Automatic,1,ok,634.402,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,6,0.394,BalancedZippelSeparated,0
fire7_nb0_rank1710,Automatic,1,ok,592.893,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,18,0.525,BalancedZippelSeparated,0
fire7_nb0_rank1711,Automatic,1,ok,737.393,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.567,BalancedZippelSeparated,0
fire7_nb0_rank1712,Automatic,1,ok,761.943,113,2,1,0,0,2305843009213693967:110;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,14,0.380,BalancedZippelSeparated,0
fire7_nb0_rank1713,Automatic,1,ok,743.553,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,18,0.349,BalancedZippelSeparated,0
fire7_nb0_rank1714,Automatic,1,ok,731.403,102,2,1,0,0,2305843009213693967:99;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,14,0.397,BalancedZippelSeparated,0
fire7_nb0_rank1715,Automatic,1,ok,730.343,100,2,1,0,0,2305843009213693967:97;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.352,BalancedZippelSeparated,0
fire7_nb0_rank1716,Automatic,1,ok,723.483,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,20,0.361,BalancedZippelSeparated,0
fire7_nb0_rank1717,Automatic,1,ok,688.623,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.399,BalancedZippelSeparated,0
fire7_nb0_rank1718,Automatic,1,ok,461.232,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.364,BalancedZippelSeparated,0
fire7_nb0_rank1719,Automatic,1,ok,678.173,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.377,BalancedZippelSeparated,0
fire7_nb0_rank1720,Automatic,1,ok,712.463,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,14,27,0.408,BalancedZippelSeparated,0
fire7_nb0_rank1721,Automatic,1,ok,495.202,89,2,1,0,0,2305843009213693967:86;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,12,0.383,BalancedZippelSeparated,0
fire7_nb0_rank1722,Automatic,1,ok,631.492,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.338,BalancedZippelSeparated,0
fire7_nb0_rank1723,Automatic,1,ok,461.732,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.555,BalancedZippelSeparated,0
