case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_graph5_rank0743,Automatic,1,ok,197.520,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.286,BalancedZippelSeparated,0
fire7_graph5_rank0744,Automatic,1,ok,210.091,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.530,BalancedZippelSeparated,0
fire7_graph5_rank0745,Automatic,1,ok,219.231,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.434,BalancedZippelSeparated,0
fire7_graph5_rank0746,Automatic,1,ok,157.641,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.267,BalancedZippelSeparated,0
fire7_graph5_rank0747,Automatic,1,ok,202.791,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.257,BalancedZippelSeparated,0
fire7_graph5_rank0748,Automatic,1,ok,203.021,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.289,BalancedZippelSeparated,0
fire7_graph5_rank0749,Automatic,1,ok,191.010,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.492,BalancedZippelSeparated,0
fire7_graph5_rank0750,Automatic,1,ok,180.641,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.293,BalancedZippelSeparated,0
fire7_graph5_rank0751,Automatic,1,ok,186.900,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.280,BalancedZippelSeparated,0
fire7_graph5_rank0752,Automatic,1,ok,192.531,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.295,BalancedZippelSeparated,0
fire7_graph5_rank0753,Automatic,1,ok,156.701,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.295,BalancedZippelSeparated,0
fire7_graph5_rank0754,Automatic,1,ok,178.411,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.291,BalancedZippelSeparated,0
fire7_graph5_rank0755,Automatic,1,ok,189.771,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.310,BalancedZippelSeparated,0
fire7_graph5_rank0756,Automatic,1,ok,168.761,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.262,BalancedZippelSeparated,0
fire7_graph5_rank0757,Automatic,1,ok,183.131,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.274,BalancedZippelSeparated,0
fire7_graph5_rank0758,Automatic,1,ok,200.290,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.286,BalancedZippelSeparated,0
fire7_graph5_rank0759,Automatic,1,ok,184.381,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.256,BalancedZippelSeparated,0
fire7_graph5_rank0760,Automatic,1,ok,167.881,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.228,BalancedZippelSeparated,0
fire7_graph5_rank0761,Automatic,1,ok,425.632,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.249,BalancedZippelSeparated,0
fire7_graph5_rank0762,Automatic,1,ok,158.580,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.287,BalancedZippelSeparated,0
fire7_graph5_rank0763,Automatic,1,ok,348.012,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.271,BalancedZippelSeparated,0
fire7_graph5_rank0764,Automatic,1,ok,168.791,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.236,BalancedZippelSeparated,0
fire7_graph5_rank0765,Automatic,1,ok,167.561,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.246,BalancedZippelSeparated,0
fire7_graph5_rank0766,Automatic,1,ok,207.771,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.280,BalancedZippelSeparated,0
fire7_graph5_rank0767,Automatic,1,ok,209.970,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.502,BalancedZippelSeparated,0
fire7_graph5_rank0768,Automatic,1,ok,141.590,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.311,BalancedZippelSeparated,0
fire7_graph5_rank0769,Automatic,1,ok,238.531,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.435,BalancedZippelSeparated,0
fire7_graph5_rank0770,Automatic,1,ok,203.610,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.283,BalancedZippelSeparated,0
fire7_graph5_rank0771,Automatic,1,ok,436.672,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.273,BalancedZippelSeparated,0
fire7_graph5_rank0772,Automatic,1,ok,423.602,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.276,BalancedZippelSeparated,0
fire7_graph5_rank0773,Automatic,1,ok,210.011,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.526,BalancedZippelSeparated,0
fire7_graph5_rank0774,Automatic,1,ok,352.211,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.332,BalancedZippelSeparated,0
fire7_graph5_rank0775,Automatic,1,ok,188.771,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.288,BalancedZippelSeparated,0
fire7_graph5_rank0776,Automatic,1,ok,222.280,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.597,BalancedZippelSeparated,0
fire7_graph5_rank0777,Automatic,1,ok,220.431,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.297,BalancedZippelSeparated,0
